component,point_name,point_dir,target_value,anchor_role,accepted_composite_member,label,prefix,analyzer_device_id,grade,ratio_key,ratio_span,ratio_a_tol,ratio_hard_tol,frame_count,usable_ratio_count,required_sample_count,timestamp_count,required_timestamp_count,timestamp_parse_complete,timestamps_strictly_increasing,expected_sample_interval_s,expected_window_duration_s,minimum_window_duration_s,actual_window_duration_s,minimum_observed_interval_s,maximum_observed_interval_s,temporal_window_complete,cadence_warning,temporal_reason_codes,reason,sample_can_enter_calibration_fit,sample_can_enter_diagnostic_model,evidence_run_id,evidence_identity_status,evidence_identity_mode,evidence_identity_reason_codes,evidence_sample_run_ids,evidence_sidecar_run_id,evidence_route_timing_run_id,evidence_runtime_run_id,evidence_claim_run_id,evidence_bundle_sha256,evidence_bundle_member_count,evidence_bundle_manifest_verified,not_real_acceptance_evidence,reference_source_status,reference_source_record_present,reference_source_record_valid,reference_source_reason_codes,reference_asset_id,reference_value_source,reference_source_sha256,source_frame_qc_sha256,source_route_timing_sha256,source_runtime_config_sha256,source_samples_sha256,source_sidecar_sha256,contract_sha256,source_reference_source_sha256,source_hgen_flow_set_sha256,source_humidity_reference_review_sha256,source_point_timing_summary_sha256
h2o,p002_T25_HG25C_70RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_post_senco24_write_verification_5dev_temp25_control_v1\p002_T25_HG25C_70RH_h2o,22.1797,h2o_wet_calibration_point,False,GA06,ga06,090,C_reject,ga06_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.998999834,1.001000166,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p002_T25_HG25C_70RH_h2o,pass,legacy_run_id_consensus,[],['p002_T25_HG25C_70RH_h2o'],p002_T25_HG25C_70RH_h2o,,,,330edb67f4fbc7389a5b1fc4f42f0f73aa2d3dc812b447d341622d446e4e9b1a,7,False,True,legacy_not_recorded,False,False,[],,,,b4660c2203a47d3b85ed0b9b74fcf30e08c4a5f0222b16d253350932ebf64e63,,1f9a93479a9a0150a7539aba4d9c350f0300a499a779519a98597df631f42d98,7587b20fc72ad2e06bc09f8b553e75809affc696ed644301e4717b98c9724e79,249ac95a98e3a847218c7548d040238d3d408a1ef264e7f0e73a73d28b04305b,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,4cdafe45b880fb12b878ad5edfa17062eee0168ebe0af8aaa2422f80955ef49c,50b2091e70c62170d3917a377ec16fc3dd1c11d71be0521100ab37bf65d88c86,57d43273037dfd13bec45d688543d200c06387436cbcfb44ee7ddf763498fefd
h2o,p001_T25_HG25C_30RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_state_transfer_diagnostic_25c_30rh_retry_v1\p001_T25_HG25C_30RH_h2o,9.5056,h2o_wet_calibration_point,False,GA01,ga01,001,C_reject,ga01_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.985999823,1.014000177,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T25_HG25C_30RH_h2o,pass,legacy_run_id_consensus,[],['p001_T25_HG25C_30RH_h2o'],p001_T25_HG25C_30RH_h2o,,,,57ba0dc209e55aaba0e4b950b2cb513486613998acf1f6d7724854d0ff048bcb,7,False,True,legacy_not_recorded,False,False,[],,,,a75a17df90b13b90fa51f0b3a4daa0ab3bd77af40b9c9294fcf342a203cc7db9,,18d65b5276b278a6c5e3b016184c690b7e2b51c1d8bcb85e59af17a3318ef996,1afd934cd69ff375a781ce3c97a70ffb8b8f5ab3133a3c5abcdef9d4dd47dd8e,d78a778b1e262eefb8c4f204169b9159cc03d800f8e08d30481f5fcf60b527ed,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,414ab386a1726dc7a2af149b6477d5422c3f3f2ed34840127dd96ae5d7503c74,6bee631b8385829b0b70a4fac07e946ad5978f4808484855afc6e37f430e3c59,3bcd3667cfbf60be1fe0425a725780cbd39b94e82f2dde4d64a524d54afb4353
h2o,p001_T25_HG25C_30RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_state_transfer_diagnostic_25c_30rh_retry_v1\p001_T25_HG25C_30RH_h2o,9.5056,h2o_wet_calibration_point,False,GA02,ga02,002,C_reject,ga02_h2o_ratio_f,0.0001,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.985999823,1.014000177,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T25_HG25C_30RH_h2o,pass,legacy_run_id_consensus,[],['p001_T25_HG25C_30RH_h2o'],p001_T25_HG25C_30RH_h2o,,,,57ba0dc209e55aaba0e4b950b2cb513486613998acf1f6d7724854d0ff048bcb,7,False,True,legacy_not_recorded,False,False,[],,,,a75a17df90b13b90fa51f0b3a4daa0ab3bd77af40b9c9294fcf342a203cc7db9,,18d65b5276b278a6c5e3b016184c690b7e2b51c1d8bcb85e59af17a3318ef996,1afd934cd69ff375a781ce3c97a70ffb8b8f5ab3133a3c5abcdef9d4dd47dd8e,d78a778b1e262eefb8c4f204169b9159cc03d800f8e08d30481f5fcf60b527ed,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,414ab386a1726dc7a2af149b6477d5422c3f3f2ed34840127dd96ae5d7503c74,6bee631b8385829b0b70a4fac07e946ad5978f4808484855afc6e37f430e3c59,3bcd3667cfbf60be1fe0425a725780cbd39b94e82f2dde4d64a524d54afb4353
h2o,p001_T25_HG25C_30RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_state_transfer_diagnostic_25c_30rh_retry_v1\p001_T25_HG25C_30RH_h2o,9.5056,h2o_wet_calibration_point,False,GA03,ga03,010,C_reject,ga03_h2o_ratio_f,0.0001,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.985999823,1.014000177,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T25_HG25C_30RH_h2o,pass,legacy_run_id_consensus,[],['p001_T25_HG25C_30RH_h2o'],p001_T25_HG25C_30RH_h2o,,,,57ba0dc209e55aaba0e4b950b2cb513486613998acf1f6d7724854d0ff048bcb,7,False,True,legacy_not_recorded,False,False,[],,,,a75a17df90b13b90fa51f0b3a4daa0ab3bd77af40b9c9294fcf342a203cc7db9,,18d65b5276b278a6c5e3b016184c690b7e2b51c1d8bcb85e59af17a3318ef996,1afd934cd69ff375a781ce3c97a70ffb8b8f5ab3133a3c5abcdef9d4dd47dd8e,d78a778b1e262eefb8c4f204169b9159cc03d800f8e08d30481f5fcf60b527ed,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,414ab386a1726dc7a2af149b6477d5422c3f3f2ed34840127dd96ae5d7503c74,6bee631b8385829b0b70a4fac07e946ad5978f4808484855afc6e37f430e3c59,3bcd3667cfbf60be1fe0425a725780cbd39b94e82f2dde4d64a524d54afb4353
h2o,p001_T25_HG25C_30RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_state_transfer_diagnostic_25c_30rh_retry_v1\p001_T25_HG25C_30RH_h2o,9.5056,h2o_wet_calibration_point,False,GA04,ga04,076,C_reject,ga04_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.985999823,1.014000177,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T25_HG25C_30RH_h2o,pass,legacy_run_id_consensus,[],['p001_T25_HG25C_30RH_h2o'],p001_T25_HG25C_30RH_h2o,,,,57ba0dc209e55aaba0e4b950b2cb513486613998acf1f6d7724854d0ff048bcb,7,False,True,legacy_not_recorded,False,False,[],,,,a75a17df90b13b90fa51f0b3a4daa0ab3bd77af40b9c9294fcf342a203cc7db9,,18d65b5276b278a6c5e3b016184c690b7e2b51c1d8bcb85e59af17a3318ef996,1afd934cd69ff375a781ce3c97a70ffb8b8f5ab3133a3c5abcdef9d4dd47dd8e,d78a778b1e262eefb8c4f204169b9159cc03d800f8e08d30481f5fcf60b527ed,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,414ab386a1726dc7a2af149b6477d5422c3f3f2ed34840127dd96ae5d7503c74,6bee631b8385829b0b70a4fac07e946ad5978f4808484855afc6e37f430e3c59,3bcd3667cfbf60be1fe0425a725780cbd39b94e82f2dde4d64a524d54afb4353
h2o,p001_T25_HG25C_30RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_state_transfer_diagnostic_25c_30rh_retry_v1\p001_T25_HG25C_30RH_h2o,9.5056,h2o_wet_calibration_point,False,GA05,ga05,005,C_reject,ga05_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.985999823,1.014000177,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T25_HG25C_30RH_h2o,pass,legacy_run_id_consensus,[],['p001_T25_HG25C_30RH_h2o'],p001_T25_HG25C_30RH_h2o,,,,57ba0dc209e55aaba0e4b950b2cb513486613998acf1f6d7724854d0ff048bcb,7,False,True,legacy_not_recorded,False,False,[],,,,a75a17df90b13b90fa51f0b3a4daa0ab3bd77af40b9c9294fcf342a203cc7db9,,18d65b5276b278a6c5e3b016184c690b7e2b51c1d8bcb85e59af17a3318ef996,1afd934cd69ff375a781ce3c97a70ffb8b8f5ab3133a3c5abcdef9d4dd47dd8e,d78a778b1e262eefb8c4f204169b9159cc03d800f8e08d30481f5fcf60b527ed,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,414ab386a1726dc7a2af149b6477d5422c3f3f2ed34840127dd96ae5d7503c74,6bee631b8385829b0b70a4fac07e946ad5978f4808484855afc6e37f430e3c59,3bcd3667cfbf60be1fe0425a725780cbd39b94e82f2dde4d64a524d54afb4353
h2o,p001_T25_HG25C_30RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_state_transfer_diagnostic_25c_30rh_retry_v1\p001_T25_HG25C_30RH_h2o,9.5056,h2o_wet_calibration_point,False,GA06,ga06,090,C_reject,ga06_h2o_ratio_f,0.0001,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.985999823,1.014000177,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T25_HG25C_30RH_h2o,pass,legacy_run_id_consensus,[],['p001_T25_HG25C_30RH_h2o'],p001_T25_HG25C_30RH_h2o,,,,57ba0dc209e55aaba0e4b950b2cb513486613998acf1f6d7724854d0ff048bcb,7,False,True,legacy_not_recorded,False,False,[],,,,a75a17df90b13b90fa51f0b3a4daa0ab3bd77af40b9c9294fcf342a203cc7db9,,18d65b5276b278a6c5e3b016184c690b7e2b51c1d8bcb85e59af17a3318ef996,1afd934cd69ff375a781ce3c97a70ffb8b8f5ab3133a3c5abcdef9d4dd47dd8e,d78a778b1e262eefb8c4f204169b9159cc03d800f8e08d30481f5fcf60b527ed,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,414ab386a1726dc7a2af149b6477d5422c3f3f2ed34840127dd96ae5d7503c74,6bee631b8385829b0b70a4fac07e946ad5978f4808484855afc6e37f430e3c59,3bcd3667cfbf60be1fe0425a725780cbd39b94e82f2dde4d64a524d54afb4353
h2o,p001_T25_HG25C_50RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_state_transfer_diagnostic_25c_50rh_real_point_v1\p001_T25_HG25C_50RH_h2o,15.8427,h2o_wet_calibration_point,False,GA01,ga01,001,C_reject,ga01_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.986999989,1.014000177,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T25_HG25C_50RH_h2o,pass,legacy_run_id_consensus,[],['p001_T25_HG25C_50RH_h2o'],p001_T25_HG25C_50RH_h2o,,,,a226744739b63e5c1af22db08497fcadd4a855516fad8f3378002592100382f5,7,False,True,legacy_not_recorded,False,False,[],,,,1c4a359243d77debd16b1b99ed7b5331d2f53a3db5aca803d7bce2d3a976c05d,,b2febdd3e38f42c83ff778007f4ab7c1cc32a070c444ab16271ac96ed95b0248,8ae75d9c4589af770b781a580a3644ea402d3b5a0550c90fdcfd8e2cbe1b9225,d867ca72633d151e945eede853c4c957d4f4a77c0478a568700a530cbaab2a14,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,26e75b079ed29eb42681c2b510212c7505453db07ef0ed9bae3610e1df50d1af,3eaa67f3a846aa09e719580b8b63b1dec1cfa86ec7a0ea4ae9a015bfa424a4e5,944ba9e487fe74de9ae86dafd949e741f58e103cf3541d5f2f637283605452f0
h2o,p001_T25_HG25C_50RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_state_transfer_diagnostic_25c_50rh_real_point_v1\p001_T25_HG25C_50RH_h2o,15.8427,h2o_wet_calibration_point,False,GA02,ga02,002,C_reject,ga02_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.986999989,1.014000177,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T25_HG25C_50RH_h2o,pass,legacy_run_id_consensus,[],['p001_T25_HG25C_50RH_h2o'],p001_T25_HG25C_50RH_h2o,,,,a226744739b63e5c1af22db08497fcadd4a855516fad8f3378002592100382f5,7,False,True,legacy_not_recorded,False,False,[],,,,1c4a359243d77debd16b1b99ed7b5331d2f53a3db5aca803d7bce2d3a976c05d,,b2febdd3e38f42c83ff778007f4ab7c1cc32a070c444ab16271ac96ed95b0248,8ae75d9c4589af770b781a580a3644ea402d3b5a0550c90fdcfd8e2cbe1b9225,d867ca72633d151e945eede853c4c957d4f4a77c0478a568700a530cbaab2a14,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,26e75b079ed29eb42681c2b510212c7505453db07ef0ed9bae3610e1df50d1af,3eaa67f3a846aa09e719580b8b63b1dec1cfa86ec7a0ea4ae9a015bfa424a4e5,944ba9e487fe74de9ae86dafd949e741f58e103cf3541d5f2f637283605452f0
h2o,p001_T25_HG25C_50RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_state_transfer_diagnostic_25c_50rh_real_point_v1\p001_T25_HG25C_50RH_h2o,15.8427,h2o_wet_calibration_point,False,GA03,ga03,010,C_reject,ga03_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.986999989,1.014000177,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T25_HG25C_50RH_h2o,pass,legacy_run_id_consensus,[],['p001_T25_HG25C_50RH_h2o'],p001_T25_HG25C_50RH_h2o,,,,a226744739b63e5c1af22db08497fcadd4a855516fad8f3378002592100382f5,7,False,True,legacy_not_recorded,False,False,[],,,,1c4a359243d77debd16b1b99ed7b5331d2f53a3db5aca803d7bce2d3a976c05d,,b2febdd3e38f42c83ff778007f4ab7c1cc32a070c444ab16271ac96ed95b0248,8ae75d9c4589af770b781a580a3644ea402d3b5a0550c90fdcfd8e2cbe1b9225,d867ca72633d151e945eede853c4c957d4f4a77c0478a568700a530cbaab2a14,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,26e75b079ed29eb42681c2b510212c7505453db07ef0ed9bae3610e1df50d1af,3eaa67f3a846aa09e719580b8b63b1dec1cfa86ec7a0ea4ae9a015bfa424a4e5,944ba9e487fe74de9ae86dafd949e741f58e103cf3541d5f2f637283605452f0
h2o,p001_T25_HG25C_50RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_state_transfer_diagnostic_25c_50rh_real_point_v1\p001_T25_HG25C_50RH_h2o,15.8427,h2o_wet_calibration_point,False,GA04,ga04,076,C_reject,ga04_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.986999989,1.014000177,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T25_HG25C_50RH_h2o,pass,legacy_run_id_consensus,[],['p001_T25_HG25C_50RH_h2o'],p001_T25_HG25C_50RH_h2o,,,,a226744739b63e5c1af22db08497fcadd4a855516fad8f3378002592100382f5,7,False,True,legacy_not_recorded,False,False,[],,,,1c4a359243d77debd16b1b99ed7b5331d2f53a3db5aca803d7bce2d3a976c05d,,b2febdd3e38f42c83ff778007f4ab7c1cc32a070c444ab16271ac96ed95b0248,8ae75d9c4589af770b781a580a3644ea402d3b5a0550c90fdcfd8e2cbe1b9225,d867ca72633d151e945eede853c4c957d4f4a77c0478a568700a530cbaab2a14,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,26e75b079ed29eb42681c2b510212c7505453db07ef0ed9bae3610e1df50d1af,3eaa67f3a846aa09e719580b8b63b1dec1cfa86ec7a0ea4ae9a015bfa424a4e5,944ba9e487fe74de9ae86dafd949e741f58e103cf3541d5f2f637283605452f0
h2o,p001_T25_HG25C_50RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_state_transfer_diagnostic_25c_50rh_real_point_v1\p001_T25_HG25C_50RH_h2o,15.8427,h2o_wet_calibration_point,False,GA05,ga05,005,C_reject,ga05_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.986999989,1.014000177,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T25_HG25C_50RH_h2o,pass,legacy_run_id_consensus,[],['p001_T25_HG25C_50RH_h2o'],p001_T25_HG25C_50RH_h2o,,,,a226744739b63e5c1af22db08497fcadd4a855516fad8f3378002592100382f5,7,False,True,legacy_not_recorded,False,False,[],,,,1c4a359243d77debd16b1b99ed7b5331d2f53a3db5aca803d7bce2d3a976c05d,,b2febdd3e38f42c83ff778007f4ab7c1cc32a070c444ab16271ac96ed95b0248,8ae75d9c4589af770b781a580a3644ea402d3b5a0550c90fdcfd8e2cbe1b9225,d867ca72633d151e945eede853c4c957d4f4a77c0478a568700a530cbaab2a14,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,26e75b079ed29eb42681c2b510212c7505453db07ef0ed9bae3610e1df50d1af,3eaa67f3a846aa09e719580b8b63b1dec1cfa86ec7a0ea4ae9a015bfa424a4e5,944ba9e487fe74de9ae86dafd949e741f58e103cf3541d5f2f637283605452f0
h2o,p001_T25_HG25C_50RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_state_transfer_diagnostic_25c_50rh_real_point_v1\p001_T25_HG25C_50RH_h2o,15.8427,h2o_wet_calibration_point,False,GA06,ga06,090,C_reject,ga06_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.986999989,1.014000177,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T25_HG25C_50RH_h2o,pass,legacy_run_id_consensus,[],['p001_T25_HG25C_50RH_h2o'],p001_T25_HG25C_50RH_h2o,,,,a226744739b63e5c1af22db08497fcadd4a855516fad8f3378002592100382f5,7,False,True,legacy_not_recorded,False,False,[],,,,1c4a359243d77debd16b1b99ed7b5331d2f53a3db5aca803d7bce2d3a976c05d,,b2febdd3e38f42c83ff778007f4ab7c1cc32a070c444ab16271ac96ed95b0248,8ae75d9c4589af770b781a580a3644ea402d3b5a0550c90fdcfd8e2cbe1b9225,d867ca72633d151e945eede853c4c957d4f4a77c0478a568700a530cbaab2a14,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,26e75b079ed29eb42681c2b510212c7505453db07ef0ed9bae3610e1df50d1af,3eaa67f3a846aa09e719580b8b63b1dec1cfa86ec7a0ea4ae9a015bfa424a4e5,944ba9e487fe74de9ae86dafd949e741f58e103cf3541d5f2f637283605452f0
co2,p001_T40_0ppm_fit,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p001_T40_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,False,GA01,ga01,001,A_calibration_eligible,ga01_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,1.0,1.0,True,False,[],within_production_contract,True,True,p001_T40_0ppm_fit,pass,legacy_run_id_consensus,[],['p001_T40_0ppm_fit'],p001_T40_0ppm_fit,p001_T40_0ppm_fit,,,d6097daae0fa3dfbeb79fe141c3535528ac139ac9d5014c9ac8bde5ce5d8298b,5,False,True,legacy_not_recorded,False,False,[],,,,e93dca7fcdacb8b1949b0c76ed8df0019eeaaea0c2e87834802096caf367e3de,05842a195df51d5c49504cb379442822476316fdddb8ed31e6b7bb8479eb14db,15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e,a8b3fce60dd4ec16e88ad4b6cdee4edf3272276a838319e90aca3196e86e98e4,ed2c5221f108aadf8ab56c1b5c07510a1aab26dae1723cec6d6a90e8373a1fc4,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T40_400ppm_fit,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p002_T40_400ppm_fit,400.0,co2_standard_nonzero_point,False,GA01,ga01,001,A_calibration_eligible,ga01_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.999000072,1.000999928,True,False,[],within_production_contract,True,True,p002_T40_400ppm_fit,pass,legacy_run_id_consensus,[],['p002_T40_400ppm_fit'],p002_T40_400ppm_fit,p002_T40_400ppm_fit,,,8a0af2a43beaca0f2a1e860dc8873c227c5acb9f1823da23ac9355d6180280ff,5,False,True,legacy_not_recorded,False,False,[],,,,8e6b8739936020eaec5f2de70aac04aa10eadadef414b3ab9b46aa6eba6a8051,b6727a89a4dd8c6d17c6b5424156b304b7a18815be90c60e7884a9c0b0b785bb,15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e,a345f66b2c7341ddbcee8dd18b231e97d39b9564618d97b59784d5c4165dc957,6c8a9c6d73fb94e94d38f24074a58c7cf201a2770293e30ad55aa2fa3f292d7e,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p003_T40_1000ppm_fit,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p003_T40_1000ppm_fit,1000.0,co2_standard_nonzero_point,False,GA01,ga01,001,A_calibration_eligible,ga01_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.000999928,0.999000072,1.000999928,True,False,[],within_production_contract,True,True,p003_T40_1000ppm_fit,pass,legacy_run_id_consensus,[],['p003_T40_1000ppm_fit'],p003_T40_1000ppm_fit,p003_T40_1000ppm_fit,,,8bce13aecacfb0aa5da198e383720675ccfc93d6c4849b286ba4a8a35538c47f,5,False,True,legacy_not_recorded,False,False,[],,,,34b287cdc845094c885ecc37e19791aba634a34d8c36b17032e45db84484b105,16cd56d1d42528ac40db48f358b4ab11c39a01e2511704d584c325d1af578a78,15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e,c273853f4376bc66f63de07a20b8abf8ab8e03b297bf5d7cb7594bfdcb4591db,d33ee57d8d359167e0c99ab04d5ef74963b77d46dd8f96de259d54679ae9acee,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p004_T30_0ppm_fit,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p004_T30_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,False,GA01,ga01,001,A_calibration_eligible,ga01_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.999000072,1.000999928,True,False,[],within_production_contract,True,True,p004_T30_0ppm_fit,pass,legacy_run_id_consensus,[],['p004_T30_0ppm_fit'],p004_T30_0ppm_fit,p004_T30_0ppm_fit,,,5b87a409a1334ef665850ab13e2628158c3d7da9e51ad5b5183b7d0a0a88cb3c,5,False,True,legacy_not_recorded,False,False,[],,,,e93dca7fcdacb8b1949b0c76ed8df0019eeaaea0c2e87834802096caf367e3de,c486d48836550c36bee66f3170b3909909f5bb22c78129c84a432fb083834811,15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e,db2588b1d2ab75f1807bff5eb13784302e1c711d39e013f47f1f63474ba03606,6fb1a3a92f1a482ad8060e4f0c5993e32fc437bcb27a8122e397a3eea9ca5cf4,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p005_T30_100ppm_fit,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p005_T30_100ppm_fit,100.0,co2_standard_nonzero_point,False,GA01,ga01,001,A_calibration_eligible,ga01_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,1.0,1.001000166,True,False,[],within_production_contract,True,True,p005_T30_100ppm_fit,pass,legacy_run_id_consensus,[],['p005_T30_100ppm_fit'],p005_T30_100ppm_fit,p005_T30_100ppm_fit,,,4447624dcc636a9e144fe247cebf873c6f2257b1d1f686d38c7ce6817ecfc0fe,5,False,True,legacy_not_recorded,False,False,[],,,,3fa8bd4d04793ce4914370f5f97d7cdb7f83adaba2c4abfe32c1eaaa1e0b40f4,530b774330ea323b815a6828dd2bf56d804a90a160543b23d26409937da8d750,15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e,9249813f68d756da304e7faba7670ecacce44d817d1d8144cac16069cb10d8d7,c633b291bdf5b34cf73ac24a3f1ad2e259c31edb0813f8bcb60fd78f54c75116,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p006_T30_200ppm_fit,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\co2_open_flow_0620_mature_20260627_r1\co2_r2\p006_T30_200ppm_fit,200.0,co2_standard_nonzero_point,False,GA01,ga01,001,A_calibration_eligible,ga01_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.000999928,0.999000072,1.001999855,True,False,[],within_production_contract,True,True,p006_T30_200ppm_fit,pass,legacy_run_id_consensus,[],['p006_T30_200ppm_fit'],p006_T30_200ppm_fit,p006_T30_200ppm_fit,,,5ba3940a9815bb8730dcd2781ae5a7663928199f90242f4086a8b866893427f0,5,False,True,legacy_not_recorded,False,False,[],,,,5a899716325d500815f8e1c4f61879159c345b8fafbf78b528a5d1d2a02f11ad,b793172a8e42e702d936b06ae4ea37546d5c8c1398a1cfad625eff5039cb1da3,15b7c23b5725a663a950ff066fcad1f8836972025b79ade75dacddec79e8767e,4e0517b8fef0a353e15e96ea8004998636c92fb1cd5dd2223ab18cf34ba5f032,c64c411707152841590643ecce5804920af5d38012e48456872707952e6d7ca5,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
